timestamp,valence,arousal,stress_score,dominant_zone,pitch,jitter,shimmer
2026-03-15T11:31:48.658555,-0.3157,0.2912,0.4034,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:48.802016,-0.2525,0.3247,0.3886,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:48.922147,-0.4363,-0.0428,0.2968,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:48.998792,-0.3755,0.5861,0.5808,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:49.045916,-0.5535,0.1942,0.4738,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:49.190727,-0.0498,0.1892,0.2195,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:49.312785,-0.6184,0.3637,0.5910,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:49.411010,-0.2503,0.1445,0.2974,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:49.516538,-0.2107,0.3639,0.3873,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:49.644004,-0.2615,0.5241,0.4928,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:49.718699,-0.3889,-0.0180,0.2855,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:49.787131,-0.4930,0.2434,0.4682,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:49.839947,-0.4115,-0.2863,0.1626,sadness,0.00,0.0000,0.0000
2026-03-15T11:31:49.904138,-0.4529,0.2355,0.4442,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:49.974524,-0.2327,0.1037,0.2682,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:50.044023,-0.4117,0.3090,0.4603,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:50.113832,-0.0416,0.3278,0.2847,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:50.225392,-0.4444,0.2561,0.4503,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:50.293009,-0.2086,0.2525,0.3306,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:50.377634,-0.4442,0.4414,0.5428,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:50.509141,-0.4833,0.3530,0.5181,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:50.609699,-0.2567,0.0599,0.2583,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:50.713378,-0.1746,0.2475,0.3110,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:50.785762,-0.0667,0.1609,0.2138,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:50.847759,-0.2571,0.5111,0.4841,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:50.958308,0.0998,0.3653,0.2327,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.002581,-0.0826,0.3662,0.3244,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.064455,-0.2997,0.3656,0.4326,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:51.146305,-0.3469,0.2931,0.4200,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.195685,-0.0466,0.3856,0.3161,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.287377,-0.1161,0.0982,0.2071,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.386970,-0.4078,0.3141,0.4609,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:51.490062,-0.1085,0.2155,0.2620,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.591895,-0.1579,0.0423,0.2001,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.697652,-0.3283,0.3852,0.4567,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:51.739334,-0.1590,0.3557,0.3573,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.786013,-0.4605,0.1839,0.4222,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.873762,-0.6944,0.2293,0.5619,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:51.956716,-0.3673,0.3306,0.4490,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:52.063290,-0.1742,0.0188,0.1965,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.160128,-0.1686,0.4055,0.3870,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.249510,-0.4004,0.1976,0.3990,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.284390,-0.3660,0.1324,0.3492,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.345450,-0.0759,-0.2807,0.0000,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.412981,-0.2115,0.2843,0.3479,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.495329,-0.2031,0.0763,0.2397,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.564826,-0.6675,0.2932,0.5803,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.697434,-0.4767,-0.0842,0.2962,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.804385,-0.3855,0.0902,0.3379,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.885614,-0.3113,0.0555,0.2834,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:52.940320,-0.3394,0.2066,0.3730,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.025289,0.2057,0.1328,0.0635,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.074907,-0.3652,0.3202,0.4427,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:53.110470,-0.0465,0.0434,0.1449,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.172497,-0.3462,0.1135,0.3298,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.251757,-0.4255,0.2506,0.4380,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.320949,-0.2485,0.2492,0.3488,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.419860,-0.0568,0.3946,0.3257,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.523266,-0.1982,-0.0385,0.1799,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.620997,-0.5382,0.1012,0.4197,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.699692,-0.1624,0.3569,0.3596,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.842573,-0.2868,-0.0317,0.2276,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:53.923820,-0.2442,-0.1559,0.1442,sadness,0.00,0.0000,0.0000
2026-03-15T11:31:54.007720,-0.1343,0.0329,0.1836,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.058281,-0.3678,0.0221,0.2950,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.104715,-0.2683,0.2716,0.3700,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.155194,-0.2245,-0.0490,0.1877,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.229974,-0.1663,-0.0450,0.1606,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.240563,-0.3439,0.4623,0.5031,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:54.413392,-0.3484,0.2023,0.3754,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.599607,-0.1030,0.3191,0.3110,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.707801,-0.2959,0.0546,0.2752,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.848149,-0.1735,0.3245,0.3490,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:54.912351,-0.2707,-0.0658,0.2024,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.019658,-0.2965,0.1808,0.3386,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.089922,-0.0764,0.1614,0.2189,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.157743,-0.3085,0.2407,0.3746,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.237416,-0.4731,0.3532,0.5131,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:55.334834,-0.0259,0.5398,0.3829,anxiety,0.00,0.0000,0.0000
2026-03-15T11:31:55.370405,-0.3457,0.4326,0.4891,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:55.410266,-0.6468,0.3545,0.6007,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:55.499583,-0.3270,0.1589,0.3430,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.574781,-0.6204,0.4481,0.6342,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:55.653678,-0.2344,0.1398,0.2871,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.725282,-0.2079,0.2370,0.3225,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.858117,-0.3014,0.0867,0.2941,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.896705,-0.3395,0.0487,0.2941,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:55.938547,-0.4967,0.3069,0.5018,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:55.977928,-0.3516,-0.1130,0.2193,sadness,0.00,0.0000,0.0000
2026-03-15T11:31:56.020970,-0.1692,-0.0133,0.1779,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.064120,-0.2347,0.4186,0.4267,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:56.133081,-0.6318,0.4480,0.6399,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:56.164149,-0.4515,0.3214,0.4864,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:56.198454,-0.5333,0.3645,0.5489,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:56.269995,-0.2944,0.2378,0.3661,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.381352,0.2228,0.5198,0.2485,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.435876,-0.2962,0.2049,0.3506,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.539955,-0.1786,0.2980,0.3383,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.613843,-0.4050,0.1866,0.3958,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.709002,0.0465,-0.0050,0.0743,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.796892,-0.1953,-0.2404,0.0774,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.895079,-0.6669,-0.0909,0.3880,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:56.960273,-0.4140,0.0250,0.3195,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.042511,-0.0729,-0.0697,0.1016,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.131140,-0.4272,0.1655,0.3964,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.235943,-0.4203,0.1417,0.3810,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.405301,-0.4320,0.1402,0.3861,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.530643,-0.3723,0.1145,0.3434,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.597890,-0.4255,0.0371,0.3313,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.671424,0.0099,0.0704,0.1303,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.720717,-0.1637,-0.0110,0.1764,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.759236,-0.3350,0.0934,0.3142,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:57.853726,-0.4589,0.4129,0.5359,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:57.921083,0.0875,-0.0094,0.0516,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:58.006279,-0.5213,0.2618,0.4915,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:58.107584,-0.0837,-0.0896,0.0970,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:58.191715,-0.3339,-0.1374,0.1982,sadness,0.00,0.0000,0.0000
2026-03-15T11:31:58.302785,-0.1061,0.4220,0.3640,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:58.303431,0.1959,0.7078,0.3560,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:58.377607,-0.2180,0.0794,0.2487,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:58.692739,-0.5999,0.3329,0.5664,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:58.829662,-0.1779,0.0871,0.2325,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:58.997600,-0.4535,0.7247,0.6891,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:59.095037,-0.4779,0.1194,0.3986,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:59.192826,-0.6083,0.3824,0.5953,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:59.317135,-0.6145,-0.1324,0.3410,sadness,0.00,0.0000,0.0000
2026-03-15T11:31:59.420578,-0.4579,0.0579,0.3579,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:59.547453,-0.3029,0.3542,0.4285,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:59.648026,-0.2724,-0.0865,0.1930,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:59.725155,-0.3199,0.2837,0.4018,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:59.787320,-0.2446,0.2416,0.3431,neutral,0.00,0.0000,0.0000
2026-03-15T11:31:59.852390,-0.3547,0.4820,0.5184,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:59.918264,-0.3582,0.3803,0.4692,high_stress,0.00,0.0000,0.0000
2026-03-15T11:31:59.973425,-0.4167,0.0985,0.3576,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:00.021097,-0.2518,-0.1702,0.1408,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:00.150271,-0.0660,0.3787,0.3223,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:00.269614,-0.5385,0.0992,0.4188,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:00.272418,-0.4499,0.3210,0.4855,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:00.353472,-0.2930,0.3214,0.4072,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:00.480110,-0.2412,0.2115,0.3263,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:00.571375,-0.3352,0.0797,0.3075,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:00.670083,-0.1958,0.1511,0.2734,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:00.757388,-0.2009,0.3878,0.3944,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:00.855147,-0.5502,-0.1324,0.3089,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:00.953404,-0.4340,0.2830,0.4585,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.027045,-0.1895,0.0014,0.1955,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.119565,-0.3206,0.2490,0.3848,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.155435,-0.2722,0.3916,0.4319,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:01.212931,-0.2604,-0.0012,0.2296,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.274334,-0.1483,0.1099,0.2291,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.311122,-0.0968,0.1505,0.2236,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.403785,-0.4613,0.1889,0.4251,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.512623,-0.0967,0.7885,0.5426,anxiety,0.00,0.0000,0.0000
2026-03-15T11:32:01.603248,-0.4885,0.2424,0.4654,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.682333,-0.4677,0.3000,0.4839,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:01.764890,-0.3439,0.0737,0.3088,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.856033,-0.0306,0.1507,0.1907,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:01.931624,-0.1790,-0.2694,0.0548,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.011976,-0.2718,0.3128,0.3923,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:02.064703,-0.4083,0.0753,0.3418,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.102825,0.0477,-0.0836,0.0344,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.168677,-0.4169,0.1066,0.3617,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.222579,-0.0906,0.1470,0.2188,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.242159,-0.7016,0.2255,0.5635,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.289819,-0.4403,0.2812,0.4608,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.349336,-0.3594,0.4434,0.5014,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:02.384744,-0.3804,0.2076,0.3940,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.429134,-0.4297,-0.0359,0.2969,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.469950,-0.5789,0.0836,0.4312,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.537946,-0.4273,0.5558,0.5915,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:02.704552,-0.0331,0.3368,0.2850,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.813500,-0.3519,-0.0408,0.2556,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.912534,-0.2298,-0.0675,0.1811,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:02.991114,-0.1255,-0.0037,0.1609,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:03.081495,0.3009,0.4757,0.1874,joy,0.00,0.0000,0.0000
2026-03-15T11:32:03.169886,-0.3405,0.0495,0.2950,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:03.263249,-0.3776,0.4147,0.4961,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:03.364013,-0.1893,-0.1623,0.1135,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:03.468424,-0.3643,0.2908,0.4276,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:03.548112,-0.2572,-0.3046,0.0763,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:03.608173,-0.3460,0.4492,0.4976,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:03.655372,-0.3265,0.5132,0.5199,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:03.763073,-0.3396,0.3989,0.4693,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:03.819460,-0.3732,0.1803,0.3768,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:03.859887,-0.1518,0.1273,0.2395,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:03.908022,0.2335,0.1804,0.0734,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:03.975239,-0.4190,0.1328,0.3759,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.075579,-0.2301,0.5901,0.5101,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:04.162460,-0.0125,-0.0678,0.0723,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.247753,0.0929,0.3224,0.2148,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.259179,-0.3314,0.0234,0.2774,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.297838,-0.6133,-0.0168,0.3983,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.364355,-0.3065,0.1847,0.3456,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.448044,-0.3168,0.0068,0.2618,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.530664,-0.5117,0.4440,0.5779,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:04.590369,-0.3558,0.4123,0.4840,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:04.702079,-0.2107,0.1475,0.2791,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.774919,0.0576,0.3139,0.2282,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:04.903378,-0.1465,0.1640,0.2553,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:05.010391,-0.3903,0.0886,0.3395,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:05.104163,-0.3654,0.0724,0.3189,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:05.222633,-0.3795,0.4190,0.4992,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:05.302724,-0.2904,0.1878,0.3391,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:05.394030,-0.3770,0.2097,0.3933,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:05.498557,-0.3581,0.4187,0.4884,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:05.591794,-0.5207,-0.1996,0.2605,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:05.680590,-0.5958,0.3251,0.5604,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:05.759968,-0.3375,0.4318,0.4847,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:05.861640,-0.1868,0.2983,0.3425,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:05.945827,-0.3113,-0.2042,0.1535,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:06.057108,0.0721,0.4332,0.2805,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:06.156636,-0.2251,-0.1548,0.1351,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:06.255327,-0.4974,0.1900,0.4437,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:06.256462,-0.4108,0.5607,0.5858,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:06.338999,-0.6726,0.1281,0.5004,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:06.402626,-0.2238,0.2578,0.3408,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:06.462737,-0.3233,0.3543,0.4388,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:06.546370,-0.4909,0.1305,0.4107,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:06.653499,-0.5328,0.1463,0.4395,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:06.720413,-0.6583,0.1411,0.4997,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:06.827127,-0.3362,-0.1747,0.1807,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:06.919085,-0.3188,0.3796,0.4492,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:07.019723,-0.1978,0.2149,0.3063,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.106106,-0.6175,-0.1089,0.3543,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:07.193523,-0.1445,0.3185,0.3315,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.265614,-0.1338,-0.1678,0.0830,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.321358,-0.5384,-0.0826,0.3279,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.404997,-0.2026,-0.0116,0.1955,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.453500,-0.4494,0.4415,0.5455,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:07.504038,-0.5323,-0.2231,0.2546,sadness,0.00,0.0000,0.0000
2026-03-15T11:32:07.575237,-0.7934,0.0450,0.5192,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.637728,-0.2680,0.4694,0.4687,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:07.737371,-0.4364,0.2528,0.4446,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.810672,-0.5017,0.4710,0.5864,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:07.876949,-0.0293,0.1025,0.1659,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:07.972944,-0.5673,0.2077,0.4875,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.076128,-0.3398,0.4762,0.5080,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:08.157950,-0.2589,0.2148,0.3369,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.242964,-0.0295,0.0977,0.1636,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.257922,-0.6829,0.0172,0.4500,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.345446,-0.5105,0.2353,0.4729,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.446629,-0.1153,0.0075,0.1614,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.532791,-0.2860,0.3259,0.4060,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:08.621793,-0.7085,0.2014,0.5549,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.689336,-0.3566,0.3193,0.4379,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:08.736986,-0.4002,0.0953,0.3478,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.790236,-0.4666,0.2509,0.4587,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.845872,-0.1832,0.1387,0.2610,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:08.932021,-0.2195,0.2185,0.3190,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.070407,-0.3555,-0.0556,0.2499,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.181185,-0.5145,-0.0446,0.3350,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.267454,-0.1705,0.1797,0.2751,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.369282,-0.0614,0.4352,0.3483,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.480103,-0.3467,-0.0117,0.2675,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.579766,-0.5065,0.2357,0.4711,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.674623,-0.1481,0.2009,0.2745,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.740426,-0.1548,-0.2489,0.0529,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.800018,-0.3284,0.3212,0.4248,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:09.845391,-0.8134,0.2037,0.6085,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:09.912731,0.1209,-0.0841,0.0000,calm,0.00,0.0000,0.0000
2026-03-15T11:32:09.991802,-0.0838,0.4750,0.3794,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.086108,-0.3454,0.0698,0.3076,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.164506,-0.1186,0.2696,0.2941,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.299940,-0.5044,0.4259,0.5652,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:10.402459,0.0909,-0.0008,0.0542,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.402756,-0.1812,0.2625,0.3219,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.474633,-0.5893,0.2531,0.5212,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.539890,-0.1591,0.3143,0.3367,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.653306,-0.0490,0.2440,0.2465,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.708642,-0.6443,0.6043,0.7243,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:10.768254,-0.1935,-0.0594,0.1670,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.846568,-0.1690,0.2015,0.2852,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.902129,-0.6062,0.2850,0.5456,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:10.986681,-0.3157,-0.0905,0.2126,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:11.086578,-0.1749,-0.0329,0.1710,neutral,0.00,0.0000,0.0000
2026-03-15T11:32:11.176519,-0.3201,0.3495,0.4348,high_stress,0.00,0.0000,0.0000
2026-03-15T11:32:11.305966,-0.0633,0.5070,0.3852,anxiety,0.00,0.0000,0.0000
